participant,condition,condition_idx,prototype_idx,prototype_idx_nox1,prototype,curvature,input_type,block,task,condition_task_idx,start_idx,end_idx,is_long,angle,start_offset_x,start_offset_y,start_offset,end_offset_x,end_offset_y,end_offset,end_dist_along_task_axis,drag_distance,trajectory_distance,time,n_attempts,task_axis_crossing,movement_direction_change,orthogonal_direction_change,movement_variability,movement_variability_hinge,movement_error,movement_offset
9,12mm-touch,8,4,3,12mm,12.0,touch,1,5,29,5,11.0,True,270.0,-0.08838972532796516,0.5104932035153831,0.5180888479584862,0.009085195747673257,-0.10646600186224679,0.10685293788336134,0.10646600186224679,23.337162773432816,23.40088756408013,1824.800000011921,1,3,3,0,0.1372388225395894,0.10212699812974389,0.1353227107149988,0.11022202115452151
9,12mm-touch,8,4,3,12mm,12.0,touch,1,19,43,19,13.0,False,210.0,-0.24387481350782758,0.47737819057777764,0.5360642326277614,-0.13645837909766997,0.09540825644881346,0.1665041279505285,0.07047229463342289,11.647306726200776,11.831557850740584,1456.699999988079,1,2,10,0,0.27839351255026223,0.2135586224308596,0.36489675682033756,0.363499766606268
9,12mm-touch,8,4,3,12mm,12.0,touch,1,23,47,23,17.0,False,90.0,0.21641306545862837,0.023466826427489627,0.21768166400452404,0.012161087661238135,0.031037196748826677,0.03333466116716496,0.031037196748826677,11.369405217276833,11.44400277326598,2261.399999976158,1,0,8,4,0.06723122041570714,0.02430290711760244,0.18574914153166794,-0.18574914153166794
9,12mm-touch,8,4,3,12mm,12.0,touch,1,9,33,9,3.0,True,150.0,-0.25848539055954695,-0.0627011474016327,0.2659814486354317,0.18968253190515572,0.24257181426863483,0.3079294529393502,-0.04298398414969974,23.26079618031929,23.57559575487155,1678.300000011921,1,4,6,0,0.18355328200440177,0.16268524348743763,0.21712897399729428,0.20731149223983078
9,12mm-touch,8,4,3,12mm,12.0,touch,2,20,68,20,14.0,False,180.0,-0.08700547814788148,-0.05077479114721486,0.1007374440999213,-0.1436213145316513,0.20585997075516205,0.2510087838047021,0.14362131453165133,11.30629713705185,11.330594142005419,1336.8999999761581,1,1,9,0,0.08378674843953232,0.08378674843953232,0.19512229255557137,0.1890090374169349
9,12mm-touch,8,4,3,12mm,12.0,touch,2,16,64,16,22.0,False,300.0,0.148533643399765,0.21026162058720094,0.2574338600758738,0.22798785683724201,0.15279274498264406,0.27445233791055607,-0.018328470250306053,11.370460806841614,11.493146647171281,1192.5,1,2,6,0,0.214058428280228,0.18135848141861788,0.22779703181709912,0.22364828476268328
9,12mm-touch,8,4,3,12mm,12.0,touch,2,6,54,6,0.0,True,240.0,-0.0034431264028536245,0.12260136074427964,0.12264969945244474,-0.23469287875967923,0.08158609203735727,0.24846938997476856,0.04669081107999304,22.640971824373487,22.701473452828008,1456.699999988079,1,5,10,0,0.14733562080472207,0.025927923900680376,0.13407556571807513,0.0642103289800844
9,12mm-touch,8,4,3,12mm,12.0,touch,2,7,55,7,1.0,True,210.0,-0.35273706870705646,0.3878889956173357,0.5242912478394735,-0.2112606008738667,0.28114591643241255,0.35167324010821227,0.042384088959327215,22.895904041832924,23.129756435574553,1628.2000000476837,1,2,8,0,0.1934214831799673,0.10824050933493717,0.201368035713834,0.1519491690414434
9,12mm-touch,8,4,3,12mm,12.0,touch,2,17,65,17,23.0,False,270.0,0.10819059334239686,0.4066663607087646,0.4208119929610977,0.18722266274369237,0.24984001175329343,0.3122056324247277,-0.24984001175329346,11.517097517169368,11.53309401171973,1201.5,1,0,8,0,0.06295646669085676,0.021106820348324347,0.193940558861853,0.193940558861853
9,12mm-touch,8,4,3,12mm,12.0,touch,2,21,69,21,15.0,False,150.0,-0.16909645113208127,-0.1450654407433966,0.2227949547982186,0.002707090418361124,-0.08762157776477286,0.0876633859060972,-0.0461551979550286,11.537564808749773,11.687441651879011,1278.199999988079,1,2,8,0,0.2282697487523978,0.21647789846711799,0.2100952152698342,0.12837677634594086
9,12mm-touch,8,4,3,12mm,12.0,touch,2,10,58,10,4.0,True,120.0,-0.0843454825164538,-0.04457651349538178,0.09540034578730501,-0.2740615946523926,0.03759761861153716,0.27662852092412843,0.16959129016558605,22.697236112366404,22.848205725282796,1943.199999988079,1,4,16,0,0.12021770340581207,0.09590531761631527,0.15092158143701428,0.12693484207069056
9,12mm-touch,8,4,3,12mm,12.0,touch,2,0,48,0,6.0,True,60.0,-0.0918837230676444,-0.384500765906423,0.39532702607764814,0.10166394196190609,-0.3709073774043137,0.3845878829450816,-0.27038324030224486,22.63567035003736,22.733579663454805,1937.5999999642372,1,0,10,0,0.11784639507183514,0.0611583666326715,0.2375766648443161,0.2375766648443161
9,12mm-touch,8,4,3,12mm,12.0,touch,2,1,49,1,7.0,True,30.0,0.038893705063861625,0.0918766134660482,0.09976989724152413,-0.24841858308733814,-0.14655789218144868,0.2884285148590372,-0.2884157498164945,22.852285146085052,23.11186223300634,1593.300000011921,1,1,5,0,0.4194278217394643,0.2886354726023736,0.4526817571040791,-0.38304212645142893
9,12mm-touch,8,4,3,12mm,12.0,touch,2,11,59,11,5.0,True,90.0,-0.1769709109333698,-0.33787308713107733,0.3814143761371237,-0.09668189816586305,0.14747405544566664,0.17634054117685435,0.14747405544566664,23.20548603957835,23.252425175194986,1781.800000011921,1,2,7,0,0.1868963686716229,0.06351677743431228,0.19266836903481105,-0.1305468338805769
9,12mm-touch,8,4,3,12mm,12.0,touch,2,2,50,2,8.0,True,0.0,-0.10228544057916444,0.33438352542857175,0.34967792814605,-0.5404561707530682,0.09981433982940925,0.5495960106666081,-0.5404561707530682,23.15935867572148,23.527878528983887,1492.6000000238419,1,0,7,1,0.09901627457448975,0.09901627457448975,0.16531146908409206,-0.16531146908409206
9,12mm-touch,8,4,3,12mm,12.0,touch,2,12,60,12,18.0,False,60.0,0.017860880983216674,-0.4691852807342269,0.46952512044314726,-0.11625467338140817,0.14941140558029517,0.1893116932481915,0.07126673615697154,11.964337426337158,12.188545409026005,1322.0,1,2,1,0,0.2792820980584718,0.10588185353350756,0.2501326233065477,-0.22323762637063307
9,12mm-touch,8,4,3,12mm,12.0,touch,2,13,61,13,19.0,False,30.0,-0.035767448501970375,-0.03496883036574152,0.050021290162181035,0.1885350996719529,0.26082057357048716,0.3218273689510436,0.29368647260618597,11.31963656214597,11.430061877654254,1261.6000000238419,1,1,11,0,0.22603926017953127,0.21157863879230634,0.2701721036317313,-0.23341113165893954
9,12mm-touch,8,4,3,12mm,12.0,touch,2,3,51,3,9.0,True,330.0,0.22417427972759277,0.568039316694921,0.6106740317080936,0.20261901924961664,0.22468576457056608,0.3025527388114944,0.063130335674773,22.91213643017225,23.08963293437884,2131.600000023842,1,4,12,0,0.11821468026902202,0.16435235034435633,0.13271412519830886,-0.13018333214503744
9,12mm-touch,8,4,3,12mm,12.0,touch,2,8,56,8,2.0,True,180.0,-0.16818392985523475,-0.16335637543779782,0.23445924946080776,0.09375456799468149,0.16314697004038026,0.188167087592985,-0.09375456799468147,22.984257689852953,23.124930277029755,1347.4000000357628,1,1,11,1,0.13635816721996002,0.13635816721996002,0.20636034837308995,0.17541558453379003
9,12mm-touch,8,4,3,12mm,12.0,touch,2,22,70,22,16.0,False,120.0,0.10536163258485937,-0.2524751241018332,0.27357770726282316,-0.09933039983682646,0.15871076889377633,0.18723150508020142,0.18711275763458457,11.620060445865912,11.796438183582008,1601.2999999523163,1,1,6,0,0.18396219340360578,0.10142771292493921,0.19996706971047806,0.16405993239042338
9,12mm-touch,8,4,3,12mm,12.0,touch,2,18,66,18,12.0,False,240.0,-0.3113967521858148,0.18257182064184552,0.360971476663118,-0.026376673915530623,0.2523692012304897,0.2537438524507769,-0.20536980244062572,11.445531711788364,11.555516176574042,1502.6000000238419,1,1,2,0,0.2570526202127128,0.14390332011998713,0.29933903442804266,0.26067189549303993
9,12mm-touch,8,4,3,12mm,12.0,touch,2,4,52,4,10.0,True,300.0,-0.13813816851092925,0.2838220408161871,0.3156534562659171,0.058678121531329626,0.29944948987209513,0.3051444230706232,-0.2299918046138605,22.60864304523867,22.84562971136362,1678.300000011921,1,4,6,0,0.2856521099527332,0.31178685039252924,0.239344481369006,-0.0918316397452678
9,12mm-touch,8,4,3,12mm,12.0,touch,2,14,62,14,20.0,False,0.0,-0.05575494418986832,0.5634348845144853,0.5661867915180172,0.2160988697715324,0.0881626852881562,0.23339104651582543,0.2160988697715324,11.098327329211358,11.308992551589572,1212.0,1,0,12,0,0.12534370004651274,0.12534370004651274,0.1929331526042055,-0.1929331526042055
9,12mm-touch,8,4,3,12mm,12.0,touch,2,15,63,15,21.0,False,330.0,0.2553183761251381,0.3021625870091605,0.3955877932586469,-0.06119953319220479,-0.11685713408034809,0.13191274634551517,0.005428216595975803,11.845389917017977,11.958145042747788,1286.0,1,3,10,0,0.08129086089219059,0.099294957438161,0.06904108179981217,0.026169561617438383
9,12mm-touch,8,4,3,12mm,12.0,touch,2,5,53,5,11.0,True,270.0,-0.1698242929419097,0.5960483490428218,0.6197692513104317,0.030923331411520993,0.07110945169060258,0.07754228875474918,-0.07110945169060258,23.24580572813775,23.272311448324793,1602.0,1,5,13,0,0.07245198588320406,0.03359240253585217,0.05767734195184756,0.0027323530962173256
9,12mm-touch,8,4,3,12mm,12.0,touch,2,19,67,19,13.0,False,210.0,-0.2039031462521601,0.4784276758821257,0.5200668554152457,0.07867939137782973,0.06766090389973663,0.1037711161360188,-0.10196880363736718,11.812053768559318,12.060079729149912,1276.5,1,2,3,0,0.32384822266280244,0.4270331706422219,0.3441294144765408,0.2712130220310125
9,12mm-touch,8,4,3,12mm,12.0,touch,2,23,71,23,17.0,False,90.0,-0.006398831816830874,-0.4374822576498546,0.4375290513863438,-0.0786047407985766,0.36182624342316194,0.3702660336916264,0.36182624342316194,12.159522890210715,12.337585628091599,1447.0,1,2,1,0,0.3462058498084713,0.1672961521989286,0.38177482728020656,-0.35897900552796447
9,12mm-touch,8,4,3,12mm,12.0,touch,2,9,57,9,3.0,True,150.0,-0.23419240713436554,-0.1740896588522549,0.2918103714378276,0.2635924988720007,0.07540123372262961,0.2741648254398808,-0.19057718340885882,23.27586296922357,23.418813589909014,1678.8999999761581,1,2,9,0,0.28179751280701293,0.17124563367161738,0.28187846912399583,0.22873017073039859
9,12mm-pen,9,4,3,12mm,12.0,pen,0,20,20,20,14.0,False,180.0,-0.15469110338171393,-0.7697405769783049,0.7851304944481178,-0.09001481916100311,0.548300773593067,0.5556405366703763,0.09001481916100318,11.500454825834112,12.207791010848453,1332.5999999642372,2,3,7,2,0.3242439011844655,0.3242439011844655,0.2910640054370952,0.18785042231588722
9,12mm-pen,9,4,3,12mm,12.0,pen,0,16,16,16,22.0,False,300.0,-0.1721231479815059,0.07565545590922652,0.18801629205974757,-0.1272266037264058,-0.17755561686075877,0.21843215371039232,0.09015437292283077,11.558023727163395,12.202406583595348,1737.5,1,4,10,1,0.13907716612129375,0.12103229824601593,0.11892790647482734,0.037826678467250935
9,12mm-pen,9,4,3,12mm,12.0,pen,0,6,6,6,0.0,True,240.0,0.20859410772345593,0.4092598321577736,0.45935292749121975,0.05233233913680006,-0.028782137481305557,0.0597250798033944,-0.001240107334373193,23.02395152546584,24.244972030633402,2313.300000011921,1,2,14,1,0.355198405416241,0.07772384107036445,0.4626642505765967,0.4436798462063008
9,12mm-pen,9,4,3,12mm,12.0,pen,0,7,7,7,1.0,True,210.0,-0.2431990332913328,0.5271100519282785,0.5805090668005722,-0.19264619489406862,-1.0024543160137178,1.0207973413472893,0.6680636567275304,23.564413642317525,25.18173844623401,2526.5,1,1,13,4,0.4978723604923026,0.12157132458764522,0.49956284947929747,0.2587593232215682
9,12mm-pen,9,4,3,12mm,12.0,pen,0,17,17,17,23.0,False,270.0,0.44395403898751473,0.10973984985839191,0.4573161088134444,-0.1365788082387624,0.16341660569394578,0.21297595609939443,-0.16341660569394575,11.321217411932423,11.683448219205042,1937.199999988079,1,1,10,5,0.12758472269620166,0.0262843108796719,0.14261288625696789,0.11070539811609637
9,12mm-pen,9,4,3,12mm,12.0,pen,0,21,21,21,15.0,False,150.0,0.09511807768872972,-0.19840567748838656,0.22002786542350694,0.1584460144199694,0.20663226913068658,0.26038823731434113,-0.03390213905074571,11.62174444204984,12.071289172357787,1534.699999988079,1,3,10,1,0.1713007363545597,0.10426932456740486,0.1555305785785179,-0.06484581381132112
9,12mm-pen,9,4,3,12mm,12.0,pen,0,10,10,10,4.0,True,120.0,-0.08578317407184496,-0.3312245202503206,0.34215264980545673,0.33751071295698093,0.11884720708534413,0.3578241746901909,-0.06583065597375246,23.321850043949667,23.686638667605347,2426.0,1,2,18,0,0.1339436368056186,0.11891539576604769,0.1666064303121248,-0.12166722515191615
9,12mm-pen,9,4,3,12mm,12.0,pen,0,0,0,0,6.0,True,60.0,0.1697629900913783,-0.008401285374157007,0.16997074572026633,-0.06101149641634946,0.3036798953746353,0.30974809369826906,0.23248875580485986,23.105699018589007,23.308170855530946,2244.5,1,4,5,0,0.33570190948020745,0.15663539723709408,0.3116385739692948,-0.2821535757716459
9,12mm-pen,9,4,3,12mm,12.0,pen,0,1,1,1,7.0,True,30.0,-0.1448168767277191,-0.41838963209100166,0.44274350591105804,0.14926682918650322,2.224458282380387,2.2294607501245887,1.2414980072080575,23.911131211053018,25.56273596087409,2297.099999964237,1,3,9,2,0.4209249675526544,0.21787143954512625,0.43103247461119687,-0.3867531575721738
9,12mm-pen,9,4,3,12mm,12.0,pen,0,11,11,11,5.0,True,90.0,0.025249424153133602,0.08104987203888114,0.0848917851007025,0.16439955924255692,0.3301801488239418,0.36884433811100764,0.3301801488239418,22.969551768199995,23.1207037068743,2198.399999976158,1,2,12,0,0.1708275721482337,0.09514515392497477,0.15665624034336945,-0.10234275995660733
9,12mm-pen,9,4,3,12mm,12.0,pen,0,2,2,2,8.0,True,0.0,0.14939899118857494,0.5840070087654694,0.6028136070588942,0.2528951016117762,0.3509704032051566,0.4325923674144295,0.2528951016117762,22.617704442466604,23.131305681775476,1723.4000000357628,1,2,8,2,0.16945384165033772,0.16945384165033772,0.28230060667925466,-0.2648804773018753
9,12mm-pen,9,4,3,12mm,12.0,pen,0,12,12,12,18.0,False,60.0,0.3714798943839319,-0.3962640666689454,0.5431597577734452,0.25697713797086535,-0.8113412636368151,0.8510651535102827,-0.5741535764626168,11.06203652187414,12.808952330214867,1587.3999999761581,1,5,10,1,0.1260529492931679,0.1354344380549818,0.16107992598970777,-0.14465900323363573
9,12mm-pen,9,4,3,12mm,12.0,pen,0,13,13,13,19.0,False,30.0,0.4552788840189737,0.8596117402416038,0.9727338825160563,-0.10120111220061272,0.13477996914523377,0.16854466824385508,-0.020252749484353044,11.51520371699617,12.41384827465269,2038.300000011921,1,2,10,4,0.45547317114394803,0.4994946271497123,0.46835615167551853,-0.3604603129764703
9,12mm-pen,9,4,3,12mm,12.0,pen,0,3,3,3,9.0,True,330.0,0.7646706125911715,0.42915636981357885,0.8768673420262194,-0.7908019732240013,0.1499407050507772,0.8048912820288826,-0.7598249507002349,24.212618523324004,24.494140746291503,2141.0,1,1,8,2,0.15635317546060512,0.10075931415004279,0.23229481798343737,-0.23176106859138107
9,12mm-pen,9,4,3,12mm,12.0,pen,0,8,8,8,2.0,True,180.0,0.37513770795556944,0.9152532708610286,0.9891495588392938,-0.05418269808942004,0.27183761997042827,0.27718487766008487,0.05418269808942008,22.299963687418266,23.48738944592889,1866.800000011921,1,2,13,1,0.18133149804202764,0.18133149804202764,0.3098398030353307,0.2983386786396669
9,12mm-pen,9,4,3,12mm,12.0,pen,0,22,22,22,16.0,False,120.0,0.06437883012559766,-0.20560795952875877,0.2154513095572182,0.2995968789647887,-0.1895358586886653,0.35451675787512776,-0.31394130803487597,11.493193598632978,12.424551241932264,1618.7999999523163,1,2,7,1,0.25665866698528556,0.24399876715455074,0.23385923200971154,-0.06684192421653638
9,12mm-pen,9,4,3,12mm,12.0,pen,0,18,18,18,12.0,False,240.0,0.3122339566105963,0.03787476960418599,0.3145227206948298,0.09725783408440067,0.07824706181507894,0.1248266356731671,-0.11639286034555002,11.218776526816962,11.355038986251076,1651.800000011921,1,0,6,0,0.12677476197358234,0.08621394230266277,0.32723337750545023,0.32723337750545023
9,12mm-pen,9,4,3,12mm,12.0,pen,0,4,4,4,10.0,True,300.0,0.48332667477477465,0.2694352424113182,0.5533534353395546,0.14314913924181707,-0.07013297720738466,0.15940611831935647,0.1323115095255387,23.18449946648822,23.340191747484344,2225.899999976158,1,4,12,0,0.1568883951107061,0.12631553325571357,0.140435071328626,0.02066032555607201
9,12mm-pen,9,4,3,12mm,12.0,pen,0,14,14,14,20.0,False,0.0,-0.012688168600150583,0.6300704721919703,0.6301982144933753,0.22022506319334528,0.41619292415641074,0.4708668905076856,0.22022506319334528,11.129142085208093,11.373574344477873,1338.5,1,2,3,1,0.27228089430509883,0.27228089430509883,0.2754683986815424,-0.19628629001076428
9,12mm-pen,9,4,3,12mm,12.0,pen,0,15,15,15,21.0,False,330.0,0.831279615290599,0.5717321114356897,1.0089119912283717,0.23180077894430162,-0.2929814296499044,0.3735903093482042,0.3472360780077385,12.319709982292276,12.442583436123227,1652.0999999642372,1,1,9,0,0.27952256069983433,0.23176162106677764,0.2536706753792437,-0.019143693628389188
9,12mm-pen,9,4,3,12mm,12.0,pen,0,5,5,5,11.0,True,270.0,0.49283753007077746,-0.09486839894289106,0.5018852898464469,-0.22299186420517292,0.011763418202133467,0.22330192455394682,-0.011763418202133426,22.62469518678798,22.920845164380278,2384.300000011921,2,3,9,1,0.2406891262166981,0.044896637345040596,0.2072501630598247,0.005435118692100728
9,12mm-pen,9,4,3,12mm,12.0,pen,0,19,19,19,13.0,False,210.0,-0.10573056709556772,-0.3083772436028319,0.3259991981438462,0.06998000874171,0.7375301836526059,0.7408427454069699,-0.42936955715368097,11.034046698464623,11.583997821632023,1399.800000011921,2,1,9,1,0.2752619097643464,0.12253400669739548,0.5521980215222079,0.5294078922252624
9,12mm-pen,9,4,3,12mm,12.0,pen,0,23,23,23,17.0,False,90.0,-0.04967305726359783,-0.07371836492856862,0.08889212532983046,-0.15996280437615346,0.27054941487629725,0.3143009460275141,0.27054941487629725,11.704787400448435,12.445854204787983,1601.800000011921,1,4,7,2,0.19044342117338073,0.11415603749082608,0.14817036448912957,-0.0164791097789969
9,12mm-pen,9,4,3,12mm,12.0,pen,0,9,9,9,3.0,True,150.0,-0.16411478431410081,-0.047183645893586056,0.17076287321978145,0.6816503354615182,0.2939145782495069,0.7423159429396528,-0.44336921788310596,23.62334717297728,23.7677071493647,2079.5,1,5,16,0,0.1604756985272615,0.14532569507644175,0.13584658403710595,-0.12436607457650244
9,12mm-pen,9,4,3,12mm,12.0,pen,1,20,44,20,14.0,False,180.0,0.28213190413160244,0.626042896498944,0.6866790513665836,-0.6483463908323648,-1.3794279812976833,1.5241963777979382,0.6483463908323646,10.620585503516654,13.361916233234924,1721.0999999642372,1,3,9,7,0.42921712584756455,0.42921712584756455,0.3643320126861654,0.1816117256639379
9,12mm-pen,9,4,3,12mm,12.0,pen,1,16,40,16,22.0,False,300.0,0.6513209459759871,-0.2071131654083186,0.6834580001379077,0.008378195797314669,-0.20565891286172486,0.20582949886807933,0.1822949409516013,11.69351072700005,12.100421413094583,1835.1000000238419,1,4,13,4,0.14927748715606198,0.05995938414531687,0.14167101411156388,0.1361171754943688
9,12mm-pen,9,4,3,12mm,12.0,pen,1,6,30,6,0.0,True,240.0,0.2539210804238035,-0.019173321275057553,0.25464393048393724,-0.10270386692988187,-0.0012259078007337497,0.10271118309262522,0.05241360076307392,22.528140503729215,23.143136696782527,2053.300000011921,1,3,17,15,0.17526160526019907,0.09957259721411334,0.21557966500105907,0.19943973282368985
